[RAM;16;int;4;0;wtime;0.000020;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000020;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;1;wtime;0.000023;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000026;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;2;wtime;0.000030;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000027;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;3;wtime;0.000023;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000022;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;4;wtime;0.000023;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000022;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;5;wtime;0.000021;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000020;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;6;wtime;0.000022;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000023;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;7;wtime;0.000024;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000027;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;8;wtime;0.000023;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000023;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;16;int;4;9;wtime;0.000024;0.000023;686.695279Mb/s;0.000010;33.333333%;0.000023;0.000023;686.695279Mb/s;0.000007;25.925926%]
[RAM;32768;int;4;0;wtime;0.040207;0.039897;821.308710Mb/s;0.001345;3.283291%;0.040180;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;1;wtime;0.039783;0.039897;821.308710Mb/s;0.001345;3.283291%;0.040164;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;2;wtime;0.039620;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039586;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;3;wtime;0.039722;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039648;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;4;wtime;0.039906;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039815;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;5;wtime;0.039648;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039608;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;6;wtime;0.039660;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039474;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;7;wtime;0.040965;0.039897;821.308710Mb/s;0.001345;3.283291%;0.042144;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;8;wtime;0.039686;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039608;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;32768;int;4;9;wtime;0.039776;0.039897;821.308710Mb/s;0.001345;3.283291%;0.039718;0.039995;819.312655Mb/s;0.002670;6.335421%]
[RAM;131072;int;4;0;wtime;0.162637;0.167948;780.430180Mb/s;0.027654;14.532479%;0.162596;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;1;wtime;0.167884;0.167948;780.430180Mb/s;0.027654;14.532479%;0.168782;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;2;wtime;0.190291;0.167948;780.430180Mb/s;0.027654;14.532479%;0.178023;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;3;wtime;0.166226;0.167948;780.430180Mb/s;0.027654;14.532479%;0.168248;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;4;wtime;0.165797;0.167948;780.430180Mb/s;0.027654;14.532479%;0.165101;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;5;wtime;0.165245;0.167948;780.430180Mb/s;0.027654;14.532479%;0.165934;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;6;wtime;0.164727;0.167948;780.430180Mb/s;0.027654;14.532479%;0.165229;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;7;wtime;0.166475;0.167948;780.430180Mb/s;0.027654;14.532479%;0.166218;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;8;wtime;0.164406;0.167948;780.430180Mb/s;0.027654;14.532479%;0.164794;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;131072;int;4;9;wtime;0.165796;0.167948;780.430180Mb/s;0.027654;14.532479%;0.165820;0.167075;784.512298Mb/s;0.015427;8.665734%]
[RAM;524288;int;4;0;wtime;0.666259;0.641782;816.925883Mb/s;0.029248;4.389884%;0.668662;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;1;wtime;0.639501;0.641782;816.925883Mb/s;0.029248;4.389884%;0.639056;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;2;wtime;0.638066;0.641782;816.925883Mb/s;0.029248;4.389884%;0.639032;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;3;wtime;0.637011;0.641782;816.925883Mb/s;0.029248;4.389884%;0.635636;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;4;wtime;0.638430;0.641782;816.925883Mb/s;0.029248;4.389884%;0.637899;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;5;wtime;0.638878;0.641782;816.925883Mb/s;0.029248;4.389884%;0.636727;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;6;wtime;0.637792;0.641782;816.925883Mb/s;0.029248;4.389884%;0.639408;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;7;wtime;0.638470;0.641782;816.925883Mb/s;0.029248;4.389884%;0.638688;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;8;wtime;0.637613;0.641782;816.925883Mb/s;0.029248;4.389884%;0.635970;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;524288;int;4;9;wtime;0.645796;0.641782;816.925883Mb/s;0.029248;4.389884%;0.644568;0.641565;817.202196Mb/s;0.033026;4.939117%]
[RAM;786432;int;4;0;wtime;0.955350;0.974724;806.825068Mb/s;0.045635;4.559009%;0.956967;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;1;wtime;0.990239;0.974724;806.825068Mb/s;0.045635;4.559009%;0.989237;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;2;wtime;0.971425;0.974724;806.825068Mb/s;0.045635;4.559009%;0.971452;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;3;wtime;0.970901;0.974724;806.825068Mb/s;0.045635;4.559009%;0.969688;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;4;wtime;1.000985;0.974724;806.825068Mb/s;0.045635;4.559009%;0.997910;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;5;wtime;0.972596;0.974724;806.825068Mb/s;0.045635;4.559009%;0.972431;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;6;wtime;0.968068;0.974724;806.825068Mb/s;0.045635;4.559009%;0.968683;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;7;wtime;0.970349;0.974724;806.825068Mb/s;0.045635;4.559009%;0.971685;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;8;wtime;0.972420;0.974724;806.825068Mb/s;0.045635;4.559009%;0.971003;0.973859;807.542037Mb/s;0.040943;4.102875%]
[RAM;786432;int;4;9;wtime;0.974910;0.974724;806.825068Mb/s;0.045635;4.559009%;0.969533;0.973859;807.542037Mb/s;0.040943;4.102875%]
[SSD;1048576;int;4;0;wtime;1.535108;1.452534;721.894091Mb/s;0.322033;18.791328%;1.465548;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;1;wtime;1.603932;1.452534;721.894091Mb/s;0.322033;18.791328%;1.433111;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;2;wtime;1.436280;1.452534;721.894091Mb/s;0.322033;18.791328%;1.473754;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;3;wtime;1.423434;1.452534;721.894091Mb/s;0.322033;18.791328%;1.431121;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;4;wtime;1.410420;1.452534;721.894091Mb/s;0.322033;18.791328%;1.426814;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;5;wtime;1.427814;1.452534;721.894091Mb/s;0.322033;18.791328%;1.402393;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;6;wtime;1.422479;1.452534;721.894091Mb/s;0.322033;18.791328%;1.476722;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;7;wtime;1.411117;1.452534;721.894091Mb/s;0.322033;18.791328%;1.426535;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;8;wtime;1.406760;1.452534;721.894091Mb/s;0.322033;18.791328%;1.526988;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;9;wtime;1.713732;1.452534;721.894091Mb/s;0.322033;18.791328%;1.420400;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;10;wtime;1.500092;1.452534;721.894091Mb/s;0.322033;18.791328%;1.440757;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;11;wtime;1.474582;1.452534;721.894091Mb/s;0.322033;18.791328%;1.648758;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;12;wtime;1.416579;1.452534;721.894091Mb/s;0.322033;18.791328%;1.474950;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;13;wtime;1.407918;1.452534;721.894091Mb/s;0.322033;18.791328%;1.435071;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;14;wtime;1.407076;1.452534;721.894091Mb/s;0.322033;18.791328%;1.405766;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;15;wtime;1.396114;1.452534;721.894091Mb/s;0.322033;18.791328%;1.453142;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;16;wtime;1.432899;1.452534;721.894091Mb/s;0.322033;18.791328%;1.394922;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;17;wtime;1.400826;1.452534;721.894091Mb/s;0.322033;18.791328%;1.439531;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;18;wtime;1.391699;1.452534;721.894091Mb/s;0.322033;18.791328%;1.481109;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;1048576;int;4;19;wtime;1.431827;1.452534;721.894091Mb/s;0.322033;18.791328%;1.423104;1.454025;721.154137Mb/s;0.253836;15.395589%]
[SSD;2097152;int;4;0;wtime;2.849794;2.865841;731.775292Mb/s;0.446931;13.858412%;2.973713;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;1;wtime;2.810652;2.865841;731.775292Mb/s;0.446931;13.858412%;2.828435;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;2;wtime;2.782160;2.865841;731.775292Mb/s;0.446931;13.858412%;2.831587;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;3;wtime;2.812873;2.865841;731.775292Mb/s;0.446931;13.858412%;2.950098;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;4;wtime;2.785763;2.865841;731.775292Mb/s;0.446931;13.858412%;2.825183;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;5;wtime;2.778049;2.865841;731.775292Mb/s;0.446931;13.858412%;2.829897;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;6;wtime;3.009417;2.865841;731.775292Mb/s;0.446931;13.858412%;2.850877;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;7;wtime;2.839461;2.865841;731.775292Mb/s;0.446931;13.858412%;2.886922;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;8;wtime;3.224980;2.865841;731.775292Mb/s;0.446931;13.858412%;2.944612;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;9;wtime;2.951373;2.865841;731.775292Mb/s;0.446931;13.858412%;2.929713;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;10;wtime;2.856142;2.865841;731.775292Mb/s;0.446931;13.858412%;2.802582;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;11;wtime;2.836430;2.865841;731.775292Mb/s;0.446931;13.858412%;2.831480;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;12;wtime;2.784589;2.865841;731.775292Mb/s;0.446931;13.858412%;2.842569;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;13;wtime;2.832336;2.865841;731.775292Mb/s;0.446931;13.858412%;2.828034;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;14;wtime;2.887100;2.865841;731.775292Mb/s;0.446931;13.858412%;2.874611;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;15;wtime;2.845309;2.865841;731.775292Mb/s;0.446931;13.858412%;2.798244;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;16;wtime;2.852429;2.865841;731.775292Mb/s;0.446931;13.858412%;2.848619;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;17;wtime;2.791682;2.865841;731.775292Mb/s;0.446931;13.858412%;2.806976;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;18;wtime;2.948513;2.865841;731.775292Mb/s;0.446931;13.858412%;2.822632;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;2097152;int;4;19;wtime;2.837778;2.865841;731.775292Mb/s;0.446931;13.858412%;2.834566;2.857067;734.022560Mb/s;0.175469;5.900670%]
[SSD;3145728;int;4;0;wtime;4.236054;4.261771;738.126874Mb/s;0.353885;7.874915%;4.335705;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;1;wtime;4.206975;4.261771;738.126874Mb/s;0.353885;7.874915%;4.295906;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;2;wtime;4.285475;4.261771;738.126874Mb/s;0.353885;7.874915%;4.309181;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;3;wtime;4.447134;4.261771;738.126874Mb/s;0.353885;7.874915%;4.307856;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;4;wtime;4.249064;4.261771;738.126874Mb/s;0.353885;7.874915%;4.303457;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;5;wtime;4.263639;4.261771;738.126874Mb/s;0.353885;7.874915%;4.280505;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;6;wtime;4.320334;4.261771;738.126874Mb/s;0.353885;7.874915%;4.418027;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;7;wtime;4.206757;4.261771;738.126874Mb/s;0.353885;7.874915%;4.288452;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;8;wtime;4.327366;4.261771;738.126874Mb/s;0.353885;7.874915%;4.340914;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;9;wtime;4.265482;4.261771;738.126874Mb/s;0.353885;7.874915%;4.502176;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;10;wtime;4.362048;4.261771;738.126874Mb/s;0.353885;7.874915%;4.393075;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;11;wtime;4.493826;4.261771;738.126874Mb/s;0.353885;7.874915%;4.358620;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;12;wtime;4.161988;4.261771;738.126874Mb/s;0.353885;7.874915%;4.267760;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;13;wtime;4.139941;4.261771;738.126874Mb/s;0.353885;7.874915%;4.399684;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;14;wtime;4.302506;4.261771;738.126874Mb/s;0.353885;7.874915%;4.348222;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;15;wtime;4.297195;4.261771;738.126874Mb/s;0.353885;7.874915%;4.241345;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;16;wtime;4.167223;4.261771;738.126874Mb/s;0.353885;7.874915%;4.494580;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;17;wtime;4.160179;4.261771;738.126874Mb/s;0.353885;7.874915%;4.316761;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;18;wtime;4.183007;4.261771;738.126874Mb/s;0.353885;7.874915%;4.237706;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;3145728;int;4;19;wtime;4.159235;4.261771;738.126874Mb/s;0.353885;7.874915%;4.232792;4.333636;725.886497Mb/s;0.269384;5.983418%]
[SSD;4194304;int;4;0;wtime;5.565611;5.632607;744.647010Mb/s;0.414358;6.968610%;5.880408;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;1;wtime;5.632466;5.632607;744.647010Mb/s;0.414358;6.968610%;5.688922;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;2;wtime;5.595915;5.632607;744.647010Mb/s;0.414358;6.968610%;5.709621;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;3;wtime;5.618473;5.632607;744.647010Mb/s;0.414358;6.968610%;5.859241;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;4;wtime;5.554016;5.632607;744.647010Mb/s;0.414358;6.968610%;5.686751;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;5;wtime;5.531706;5.632607;744.647010Mb/s;0.414358;6.968610%;5.750621;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;6;wtime;5.713178;5.632607;744.647010Mb/s;0.414358;6.968610%;5.662365;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;7;wtime;5.554494;5.632607;744.647010Mb/s;0.414358;6.968610%;5.668054;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;8;wtime;5.602320;5.632607;744.647010Mb/s;0.414358;6.968610%;5.644364;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;9;wtime;5.701184;5.632607;744.647010Mb/s;0.414358;6.968610%;5.681813;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;10;wtime;5.637368;5.632607;744.647010Mb/s;0.414358;6.968610%;5.644435;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;11;wtime;5.946064;5.632607;744.647010Mb/s;0.414358;6.968610%;5.778980;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;12;wtime;5.618755;5.632607;744.647010Mb/s;0.414358;6.968610%;5.672679;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;13;wtime;5.630872;5.632607;744.647010Mb/s;0.414358;6.968610%;5.791848;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;14;wtime;5.616576;5.632607;744.647010Mb/s;0.414358;6.968610%;5.798726;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;15;wtime;5.621965;5.632607;744.647010Mb/s;0.414358;6.968610%;5.670077;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;16;wtime;5.537378;5.632607;744.647010Mb/s;0.414358;6.968610%;5.643003;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;17;wtime;5.702040;5.632607;744.647010Mb/s;0.414358;6.968610%;5.724712;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;18;wtime;5.556048;5.632607;744.647010Mb/s;0.414358;6.968610%;5.696931;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;4194304;int;4;19;wtime;5.715712;5.632607;744.647010Mb/s;0.414358;6.968610%;5.827101;5.724033;732.753339Mb/s;0.237405;4.037220%]
[SSD;5242880;int;4;0;wtime;7.783864;7.164067;731.830144Mb/s;0.802694;10.312282%;7.224387;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;1;wtime;7.201006;7.164067;731.830144Mb/s;0.802694;10.312282%;7.111679;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;2;wtime;7.246366;7.164067;731.830144Mb/s;0.802694;10.312282%;7.131003;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;3;wtime;7.027315;7.164067;731.830144Mb/s;0.802694;10.312282%;7.135586;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;4;wtime;7.293934;7.164067;731.830144Mb/s;0.802694;10.312282%;7.302797;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;5;wtime;7.242294;7.164067;731.830144Mb/s;0.802694;10.312282%;7.317242;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;6;wtime;7.169166;7.164067;731.830144Mb/s;0.802694;10.312282%;7.349283;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;7;wtime;7.036103;7.164067;731.830144Mb/s;0.802694;10.312282%;7.179873;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;8;wtime;7.194301;7.164067;731.830144Mb/s;0.802694;10.312282%;7.259659;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;9;wtime;7.175319;7.164067;731.830144Mb/s;0.802694;10.312282%;7.107794;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;10;wtime;7.187375;7.164067;731.830144Mb/s;0.802694;10.312282%;7.529075;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;11;wtime;7.251980;7.164067;731.830144Mb/s;0.802694;10.312282%;7.264924;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;12;wtime;7.097972;7.164067;731.830144Mb/s;0.802694;10.312282%;7.192842;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;13;wtime;7.189611;7.164067;731.830144Mb/s;0.802694;10.312282%;7.216950;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;14;wtime;6.981170;7.164067;731.830144Mb/s;0.802694;10.312282%;7.149681;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;15;wtime;7.113067;7.164067;731.830144Mb/s;0.802694;10.312282%;7.146394;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;16;wtime;7.077892;7.164067;731.830144Mb/s;0.802694;10.312282%;7.098928;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;17;wtime;6.986229;7.164067;731.830144Mb/s;0.802694;10.312282%;7.453125;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;18;wtime;6.981185;7.164067;731.830144Mb/s;0.802694;10.312282%;7.133190;7.233962;724.759099Mb/s;0.430147;5.713145%]
[SSD;5242880;int;4;19;wtime;7.045186;7.164067;731.830144Mb/s;0.802694;10.312282%;7.374834;7.233962;724.759099Mb/s;0.430147;5.713145%]
